sn_num,name,remark_pictures_text,unit_id
1007563,4层南电井南箱第三排商户,http://cdn-app.diandingding.com/upload/15831118536/89837c56-d96d-11e6-a750-00163e012235,3414
1007564,3层北电井南侧箱第三排商户B,http://cdn-app.diandingding.com/upload/15831118536/4111f312-f25e-11e6-b3d2-00163e012235,3414
1007581,教学楼一楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/0cfe48ba-1297-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0cfe51fc-1297-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0cfe58aa-1297-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0cfe5e9a-1297-11e7-afea-00163e012235",89
1007582,住院部二楼2,"http://cdn-app.diandingding.com/upload/18662995918/464e1504-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/464df88a-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/464e04d8-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/464e0b9a-0ab4-11e7-b33b-00163e012235",64
1007583,教学楼二楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/523f883e-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/523f72ae-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/523f82e4-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/523f7cae-1298-11e7-afea-00163e012235",89
1007584,教学楼一楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/234dac0a-1297-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/234da41c-1297-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/234d97e2-1297-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/234db1b4-1297-11e7-afea-00163e012235",89
1007585,住院部二楼1,"http://cdn-app.diandingding.com/upload/18662995918/741bc2f6-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/741bcf3a-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/741bb950-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/741bc968-0ab4-11e7-b33b-00163e012235",64
1007586,教育办1,"http://cdn-app.diandingding.com/upload/18662995918/dfa32c2c-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/dfa325ce-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/dfa32038-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/dfa315ca-135f-11e7-9971-00163e012235",86
1007587,三楼走廊2,"http://cdn-app.diandingding.com/upload/18662995918/0444b816-0929-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/08aee76e-0929-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1b962df6-0929-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1b96248c-0929-11e7-a851-00163e012235",90
1007588,二楼化验室1,"http://cdn-app.diandingding.com/upload/18662995918/1252f55a-09ef-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1252ef74-09ef-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1252e574-09ef-11e7-b33b-00163e012235",65
1007589,教学楼一楼楼梯口3,"http://cdn-app.diandingding.com/upload/18662995918/f7f7932c-1296-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f7f7aa9c-1296-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f7f79e8a-1296-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f7f7a4d4-1296-11e7-afea-00163e012235",89
1007590,一号教学楼2,"http://cdn-app.diandingding.com/upload/18662995918/b6a2b8d4-1359-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b6a2af6a-1359-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b6a2c3ba-1359-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b6a2be88-1359-11e7-9971-00163e012235",86
1007591,一号教学楼1,"http://cdn-app.diandingding.com/upload/18662995918/f383e2be-1359-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f383efca-1359-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f383d832-1359-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f383e8a4-1359-11e7-9971-00163e012235",86
1007592,二楼走廊1,"http://cdn-app.diandingding.com/upload/18662995918/48d8abaa-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/509fb87e-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/5a6025ce-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7df08bc4-0927-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7df097fe-0927-11e7-a851-00163e012235",90
1007593,教育办2,"http://cdn-app.diandingding.com/upload/18662995918/fcc2745c-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/fcc26eb2-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/fcc26304-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/fcc27a4c-135f-11e7-9971-00163e012235",86
1007594,住院部一楼2,"http://cdn-app.diandingding.com/upload/18662995918/c686acec-0ab2-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c686b28c-0ab2-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c686b7aa-0ab2-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c686a26a-0ab2-11e7-b33b-00163e012235",64
1007595,教学楼一楼2,"http://cdn-app.diandingding.com/upload/18662995918/c9d1e922-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c9d1eeea-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c9d1f408-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c9d1de00-1389-11e7-9f5c-00163e012235",84
1007596,教学楼三楼,"http://cdn-app.diandingding.com/upload/18662995918/611793fe-138a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6117a6e6-138a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/61179f02-138a-11e7-9f5c-00163e012235",84
1007597,一楼2,"http://cdn-app.diandingding.com/upload/18662995918/959d816e-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/959d62a6-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/959d796c-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/959d70de-1390-11e7-9f5c-00163e012235",85
1007598,二号教学楼1,"http://cdn-app.diandingding.com/upload/18662995918/d993b218-135d-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d993a2f0-135d-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d993965c-135d-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d993ab74-135d-11e7-9971-00163e012235",86
1007599,朱桥幼儿园一楼走廊2,"http://cdn-app.diandingding.com/upload/18662995918/3f41cce4-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3f41c3c0-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3f41df22-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3f41d248-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3f41d73e-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3f41e47c-0922-11e7-a851-00163e012235",90
1007600,教学楼一楼3,"http://cdn-app.diandingding.com/upload/18662995918/f807d7de-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f807cbe0-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f807c29e-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f807d27a-1389-11e7-9f5c-00163e012235",84
1007601,教学楼二楼楼梯口3,"http://cdn-app.diandingding.com/upload/18662995918/8fb2f886-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8fb2f138-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8fb2fe94-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8fb2e6fc-1298-11e7-afea-00163e012235",89
1007602,三号教学楼3,"http://cdn-app.diandingding.com/upload/18662995918/ae11f810-135e-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ae11ee7e-135e-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ae11fd9c-135e-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ae1203dc-135e-11e7-9971-00163e012235",86
1007603,住院部二楼3,"http://cdn-app.diandingding.com/upload/18662995918/9aa3f150-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9aa4008c-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9aa3f9de-0ab4-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9aa3e778-0ab4-11e7-b33b-00163e012235",64
1007604,教学楼四楼,"http://cdn-app.diandingding.com/upload/18662995918/8b9d5cc6-138a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8b9d4ae2-138a-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8b9d55b4-138a-11e7-9f5c-00163e012235",84
1007605,三楼走廊3,"http://cdn-app.diandingding.com/upload/18662995918/09a5783c-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0e54072c-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0e541654-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1404e0b0-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1404bf4a-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1404ce40-0928-11e7-a851-00163e012235,http://7xlj12.com2.z0.glb.qini",90
1007606,教学楼一楼1,"http://cdn-app.diandingding.com/upload/18662995918/e26cca74-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e26cdaa0-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e26cd4ec-1389-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e26ce2c0-1389-11e7-9f5c-00163e012235",84
1007607,二楼走廊3,"http://cdn-app.diandingding.com/upload/18662995918/3aa0a8c2-0927-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3aa09d46-0927-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3aa0ae76-0927-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/47ffffa4-0927-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4800059e-0927-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/48000b3e-0927-11e7-a851-00163e012235,http://7xlj12.com2.z0.glb.qini",90
1007609,二号教学楼3,"http://cdn-app.diandingding.com/upload/18662995918/7ae35d9c-135b-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7ae35356-135b-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7ae3690e-135b-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7ae36396-135b-11e7-9971-00163e012235",86
1007610,三号教学楼1,"http://cdn-app.diandingding.com/upload/18662995918/815b1ada-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/815b20a2-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/815b2782-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/815b11ac-135f-11e7-9971-00163e012235",86
1007613,三楼走廊1,"http://cdn-app.diandingding.com/upload/18662995918/457047ac-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4a416d7e-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4a417896-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/5023f41e-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50240b02-0928-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50240558-0928-11e7-a851-00163e012235,http://7xlj12.com2.z0.glb.qini",90
1007614,朱桥幼儿园一楼走廊1,"http://cdn-app.diandingding.com/upload/18662995918/1309d66c-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1309cbfe-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1309de3c-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1309e95e-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1309e40e-0922-11e7-a851-00163e012235",90
1007615,一号教学楼3,"http://cdn-app.diandingding.com/upload/18662995918/1ade1956-135a-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1ade0d94-135a-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1ade0380-135a-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1ade1370-135a-11e7-9971-00163e012235",86
1007617,二楼住院部4,"http://cdn-app.diandingding.com/upload/18662995918/a776492a-0ab7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/a7763e9e-0ab7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/a7764ede-0ab7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/a7765636-0ab7-11e7-b33b-00163e012235",64
1007618,二楼化验室2,"http://cdn-app.diandingding.com/upload/18662995918/f5fe8d56-09ee-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f5fe87e8-09ee-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f5fe7e56-09ee-11e7-b33b-00163e012235",65
1007619,三楼,"http://cdn-app.diandingding.com/upload/18662995918/213dfd94-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/213e0fc8-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/213e07f8-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/213e16e4-1390-11e7-9f5c-00163e012235",85
1007620,二楼1,"http://cdn-app.diandingding.com/upload/18662995918/91ed10b2-138f-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/91ed0950-138f-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/91ecff78-138f-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/91ed1670-138f-11e7-9f5c-00163e012235",85
1007621,二楼走廊2,"http://cdn-app.diandingding.com/upload/18662995918/848d2efa-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8e7d0de0-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/8e7d1736-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9ca90900-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9ca8ff14-0923-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9ca9117a-0923-11e7-a851-00163e012235,http://7xlj12.com2.z0.glb.qini",90
1007622,教室东楼一楼1,"http://cdn-app.diandingding.com/upload/18662995918/51a1454c-128f-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/51a133c2-128f-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/51a13eda-128f-11e7-afea-00163e012235",72
1007623,教学楼二楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/7639b458-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7639ba16-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7639a0bc-1298-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/7639ac7e-1298-11e7-afea-00163e012235",89
1007624,教室东楼一楼2,"http://cdn-app.diandingding.com/upload/18662995918/39e91ea2-128f-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/39e90d36-128f-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/39e918d0-128f-11e7-afea-00163e012235",72
1007625,教室西楼一楼1,"http://cdn-app.diandingding.com/upload/18662995918/88243bf0-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/88243114-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/882441e0-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/882448f2-1290-11e7-afea-00163e012235",72
1007626,教室东楼一楼3,"http://cdn-app.diandingding.com/upload/18662995918/21f29468-128f-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/21f28d60-128f-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/21f281ee-128f-11e7-afea-00163e012235",72
1007628,一楼病房4,"http://cdn-app.diandingding.com/upload/18662995918/824ce038-09f3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/824cf74e-09f3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/824cea92-09f3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/824cf122-09f3-11e7-b33b-00163e012235",65
1007629,乒乓球室内,"http://cdn-app.diandingding.com/upload/18662995918/37678bc6-136d-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/37679cc4-136d-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/37679684-136d-11e7-9971-00163e012235",3860
1007630,教室西楼一楼2,"http://cdn-app.diandingding.com/upload/18662995918/54881212-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/5487fca0-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/54880cb8-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/548806fa-1290-11e7-afea-00163e012235",72
1007632,住院部二楼手术室3,"http://cdn-app.diandingding.com/upload/18662995918/9c6ae11a-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9c6ad6b6-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9c6ae868-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/9c6aee44-14f5-11e7-9f5c-00163e012235",62
1007633,一楼病房3,"http://cdn-app.diandingding.com/upload/18662995918/50ccccc6-09f3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50ccd6bc-09f3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50cce224-09f3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/50ccdca2-09f3-11e7-b33b-00163e012235",65
1007634,一楼病房1,"http://cdn-app.diandingding.com/upload/18662995918/3ccf7e56-09f0-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3ccf9076-09f0-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3ccf8a72-09f0-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/3ccf9602-09f0-11e7-b33b-00163e012235",65
1007635,教学楼三楼楼梯口1,"http://cdn-app.diandingding.com/upload/18662995918/b1b1ce98-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b1b1acec-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b1b1bcf0-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b1b1c628-1299-11e7-afea-00163e012235",89
1007636,教学楼三楼楼梯口2,"http://cdn-app.diandingding.com/upload/18662995918/c646f4be-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c646df9c-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c646e96a-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c646ef50-1299-11e7-afea-00163e012235",89
1007637,教学楼三楼楼梯口3,"http://cdn-app.diandingding.com/upload/18662995918/e0b675d6-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e0b680da-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e0b66b5e-1299-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/e0b68706-1299-11e7-afea-00163e012235",89
1007638,住院部一楼中药室,"http://cdn-app.diandingding.com/upload/18662995918/6856559a-14f4-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/68564bae-14f4-11e7-9f5c-00163e012235",62
1007639,住院部二楼手术室2,"http://cdn-app.diandingding.com/upload/18662995918/d96e6ed8-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d96e804e-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d96e7a0e-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/d96e8742-14f5-11e7-9f5c-00163e012235",62
1007640,住院部二楼大厅,"http://cdn-app.diandingding.com/upload/18662995918/4a16b622-14f6-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4a16a68c-14f6-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4a16b000-14f6-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/4a16bbae-14f6-11e7-9f5c-00163e012235",62
1007641,住院部二楼手术室1,"http://cdn-app.diandingding.com/upload/18662995918/f7b59524-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f7b59ab0-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f7b58bba-14f5-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f7b59fd8-14f5-11e7-9f5c-00163e012235",62
1007642,消毒室,"http://cdn-app.diandingding.com/upload/18662995918/1e2cf110-14f7-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/1e2cfd18-14f7-11e7-9f5c-00163e012235",62
1007643,输液室,http://cdn-app.diandingding.com/upload/18662995918/48513d0e-09ec-11e7-b33b-00163e012235,65
1007644,住院部一楼3,"http://cdn-app.diandingding.com/upload/18662995918/0ba64832-0ab3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0ba63478-0ab3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0ba63ee6-0ab3-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/0ba63982-0ab3-11e7-b33b-00163e012235",64
1007645,一楼1,"http://cdn-app.diandingding.com/upload/18662995918/b0e3fb6a-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b0e4056a-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b0e413f2-1390-11e7-9f5c-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/b0e40de4-1390-11e7-9f5c-00163e012235",85
1007646,朱桥幼儿园一楼走廊3,"http://cdn-app.diandingding.com/upload/18662995918/5a5d0372-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/5a5d0dc2-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/5a5d1a4c-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/5a5d13bc-0922-11e7-a851-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/5a5d2078-0922-11e7-a851-00163e012235",90
1007647,三号楼2楼,"http://cdn-app.diandingding.com/upload/18662995918/04ce49b0-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/04ce54e6-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/04ce3fe2-135f-11e7-9971-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/04ce4fbe-135f-11e7-9971-00163e012235",86
1007648,教室西一楼2,"http://cdn-app.diandingding.com/upload/18662995918/6b8fdeb8-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6b8fcd92-1290-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/6b8fd8d2-1290-11e7-afea-00163e012235",72
1007649,一楼大厅,http://cdn-app.diandingding.com/upload/18662995918/e70c4210-1390-11e7-9f5c-00163e012235,85
1007650,放射科2,"http://cdn-app.diandingding.com/upload/18662995918/edecdc98-106b-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/edeccfbe-106b-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/edece670-106b-11e7-afea-00163e012235",73
1007651,化验室1,"http://cdn-app.diandingding.com/upload/18662995918/94e86288-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/94e857f2-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/94e868be-106c-11e7-afea-00163e012235",73
1007652,B超室3,"http://cdn-app.diandingding.com/upload/18662995918/ff16b16e-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ff16c0a0-106c-11e7-afea-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/ff16bb00-106c-11e7-afea-00163e012235",73
1007653,独立厨房,"http://cdn-app.diandingding.com/upload/18662995918/f917e1fe-0f6b-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/f917d5e2-0f6b-11e7-9893-00163e012235",69
1007654,三楼治疗室大厅3,"http://cdn-app.diandingding.com/upload/18662995918/759b38be-0ad7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/759b3e0e-0ad7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/759b296e-0ad7-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/759b32a6-0ad7-11e7-b33b-00163e012235",63
1007656,餐厅,"http://cdn-app.diandingding.com/upload/18662995918/8630fbc6-0f6b-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/86310576-0f6b-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/86311444-0f6b-11e7-9893-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/86310d32-0f6b-11e7-9893-00163e012235",69
1007657,四楼大厅1,"http://cdn-app.diandingding.com/upload/18662995918/c8113020-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c8111950-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c8112472-0ad8-11e7-b33b-00163e012235,http://cdn-app.diandingding.com/upload/18662995918/c8112a9e-0ad8-11e7-b33b-00163e012235",63
